"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
65158,"Washington, DC","“Our Currency Is Relationships”         A.J. Rice CEO aj@publiuspr.com 1-800-995-0786",426,1425,1046,"False",2022-11-01,"TODAY John O’Connor @TheJohnDOConnor joins @KPRL_PASOROBLES to discuss vaccine mandates #VaccinePassports #VaccineMandate #vaccinesideffects #CovidVaccine #COVID19 #OSHA #SupremeCourt TUNE IN- https://t.co/33LdfaQ48A","['VaccinePassports', 'VaccineMandate', 'vaccinesideffects', 'CovidVaccine', 'COVID19', 'OSHA', 'SupremeCourt']",0,0,0,0,"TODAY John OConnor TheJohnDOConnor joins KPRLPASOROBLES to discuss vaccine mandates VaccinePassports VaccineMandate vaccinesideffects CovidVaccine COVID19 OSHA SupremeCourt TUNE IN ","['john oconnor', 'kprlpasorobles', 'vaccinepassports', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65264,"Houston, TX","Retired Educator. Love golf, running, yoga and TexasLongHorns",336,183,8093,"False",2022-11-05,"Let me remind @POTUS of this one important FACT! #Trump managed to get #covidVaccine WARP SPEED! Yep! Why can’t @POTUS get #babyFormula to our moms? Huh? I’ll wait for a response. Pfffffff! You don’t CARE!!!","['Trump', 'covidVaccine', 'babyFormula']",1,1,0.5,0.6,"Let me remind POTUS of this one important FACT Trump managed to get covidVaccine WARP SPEED Yep Why cant POTUS get babyFormula to our moms Huh Ill wait for a response Pfffffff You dont CARE","['potus', 'fact trump', 'covidvaccine', 'warp', 'babyformula', 'huh ill']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
65447,"","",422,886,44790,"False",2022-11-01,"Australian dictatorship. 

#COVIDMandates 
#COVID19
#CovidVaccine
#CovidVaxExposed 

https://t.co/ton72jUrqH","['COVIDMandates', 'COVID19', 'CovidVaccine', 'CovidVaxExposed']",0,0,0,0,"Australian dictatorship 

COVIDMandates 
COVID19
CovidVaccine
CovidVaxExposed 

","['australian', 'covidmandates']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65512,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-11-06,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 11/06 at 09:00AM
FREE Slots 
#COVISHIELD - Dose1:22, Dose2:12
#COVAXIN - Dose1:9, Dose2:13
PAID Slots 
#COVISHIELD - Dose1:3395, Dose2:20","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD']",0.4,0.8,0.2,0.4,"1844 BBMP Bengaluru CovidVaccine Availability for 1106 at 0900AM
FREE Slots 
COVISHIELD  Dose122 Dose212
COVAXIN  Dose19 Dose213
PAID Slots 
COVISHIELD  Dose13395 Dose220","['bbmp bengaluru', 'free slots', 'covishield dose122 dose212', 'dose19 dose213', 'slots covishield dose13395 dose220']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65544,"Halifax, Nova Scotia, Canada","Immigrant Services Association of Nova Scotia: We help immigrants build a future in Nova Scotia.
Questions: info@isans.ca 
Media requests: media@isans.ca",5271,655,2052,"False",2022-11-04,"&lt;This week's drop-in COVID-19 vaccine clinics&gt;

Mulgrave Park Caring and Learning Centre (Pfizer - anyone age 5+)
57 Jarvis Ln., Halifax
Tuesday, April 12, from 11:30 a.m. – 4:30 p.m.
Drop-in only

#Halifax #CovidVaccine","['Halifax', 'CovidVaccine']",0,1,0,0.125,"ltThis weeks dropin COVID19 vaccine clinicsgt

Mulgrave Park Caring and Learning Centre Pfizer  anyone age 5
57 Jarvis Ln Halifax
Tuesday April 12 from 1130 am  430 pm
Dropin only

Halifax CovidVaccine","['covid19', 'mulgrave park caring', 'learning centre pfizer', 'jarvis ln halifax', 'dropin', 'halifax covidvaccine']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65570,"Hollywood","Upcoming Rapper  IG: nayper666        https://t.co/1DnI1z7udu",88,0,61,"False",2022-11-02,"DOUG FORD LEAKED: : https://t.co/hSKJq4jCUO #DougFordResign #DougFord #StateOfEmergency #onpoli #COVID19 #COVID #CovidVaccine #EndTheMandatesNow #COVIDisAirborne #COVIDIOT #TrucksForFreedom #TruckersConvoy","['DougFordResign', 'DougFord', 'StateOfEmergency', 'onpoli', 'COVID19', 'COVID', 'CovidVaccine', 'EndTheMandatesNow', 'COVIDisAirborne', 'COVIDIOT', 'TrucksForFreedom', 'TruckersConvoy']",0,0,0,0,"DOUG FORD LEAKED   DougFordResign DougFord StateOfEmergency onpoli COVID19 COVID CovidVaccine EndTheMandatesNow COVIDisAirborne COVIDIOT TrucksForFreedom TruckersConvoy","['doug', 'ford', 'covid19', 'covidiot']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65810,"","muted by my kids, blocked by Professor Katharine Hayhoe, unclean",81,333,4217,"False",2022-11-08,"In extremely liberal Seattle…Glorious!

#Fauci #COVID19 #Covid_19 #Covid #CovidVaccine #vaccine #mask #MaskUp #VaccineMandate #MaskMandate #socialdistancing 
https://t.co/WpPdp8E8su","['Fauci', 'COVID19', 'Covid_19', 'Covid', 'CovidVaccine', 'vaccine', 'mask', 'MaskUp', 'VaccineMandate', 'MaskMandate', 'socialdistancing']",-0.15625,1,0,0,"In extremely liberal SeattleGlorious

Fauci COVID19 Covid19 Covid CovidVaccine vaccine mask MaskUp VaccineMandate MaskMandate socialdistancing 
","['seattleglorious fauci', 'covid19 covid', 'maskup', 'vaccinemandate']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65852,"ORLANDO, FL 🇺🇸","🇺🇸 Shallow men believe in luck or in circumstance. Strong men believe in cause and effect. 🇺🇸",72,23,3316,"False",2022-11-05,"Virus Experts Just Said What Should Happen Next

#covidvaccine #news #coronavirus #health
https://t.co/MT9LcripQS","['covidvaccine', 'news', 'coronavirus', 'health']",0,0,0.05,0.616666666666667,"Virus Experts Just Said What Should Happen Next

covidvaccine news coronavirus health
","['virus', 'experts just', 'should happen next']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65879,"https://bullshitman.org/","Analyzing news and politics, documenting all the bullshit. 
Go to https://t.co/umUMLjis3f for curated news free from big tech censorship",9788,10772,21498,"False",2022-11-01,"@gSapt_ @MichaelPSenger Why the rush to get kids jabbed?!

Watch this. And share with parents of young children. 

Meet 12yo Maddie de Garay who was in Pfizer's medical trial

(Includes Dr Robert Malone and @RobertKennedyJr)

#COVID19Vic #VaccineDeaths #CovidVaccine 

https://t.co/y8l3Z25UNk","['COVID19Vic', 'VaccineDeaths', 'CovidVaccine']",0.05,0.2,0.2,0.45,"gSapt MichaelPSenger Why the rush to get kids jabbed

Watch this And share with parents of young children 

Meet 12yo Maddie de Garay who was in Pfizers medical trial

Includes Dr Robert Malone and RobertKennedyJr

COVID19Vic VaccineDeaths CovidVaccine 

","['gsapt', 'michaelpsenger', 'pfizers', 'includes dr', 'robert malone', 'robertkennedyjr', 'covid19vic']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65995,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-11-06,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 11/06 at 05:30PM
FREE Slots 0
PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.2,0.4,"45 BBMP Bengaluru CovidVaccine Availability for 1106 at 0530PM
FREE Slots 0
PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66000,"","",100,103,5360,"False",2022-11-01,"LO-fucking-L. Quebec to enforce a non-vaccinated healthcare tax? Meanwhile, obese smokers WITH the vaccine are still out there pounding smokes and poutine. 🤣
#CovidVaccine #WhatPlanetAreWeOn #covidqc","['CovidVaccine', 'WhatPlanetAreWeOn', 'covidqc']",0,0,0,0,"LOfuckingL Quebec to enforce a nonvaccinated healthcare tax Meanwhile obese smokers WITH the vaccine are still out there pounding smokes and poutine 
CovidVaccine WhatPlanetAreWeOn covidqc","['lofuckingl quebec', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66008,"Chicago, IL","★★★★ Updates about the COVID vaccine in Chicago ➡️ https://t.co/vrdee4zOAi 👨‍💻 https://t.co/fs02PA0MRQ **Unofficial, community led**",102,22,20,"False",2022-11-07,"💉 Chicago Vaccination progress: 102%

5,019,377 doses administered
1,722 per day (7 day average)

▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓

#COVID #CovidVaccine https://t.co/Mn5GqgJw8u","['COVID', 'CovidVaccine']",-0.15,0.4,0,0," Chicago Vaccination progress 102

5019377 doses administered
1722 per day 7 day average



COVID CovidVaccine ","['chicago', 'vaccination', 'covid']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66119,"","International 🇬🇧🇺🇸 Agent of TRUTH and that's what l will always deliver 💯 Truth Prevails! 💯 The Radical Left will be DEFEATED! #SaveAmerica #FreeAssange",314,386,3275,"False",2022-10-09,"A Note From An #ABCTV News Editor 📺

That's the Australian Broadcasting Company. It gives you some insights as to what happens when people in the news media want their network to cover what is going on. #CovidVaccine 💉🚫
https://t.co/IgdP2DTWd3","['ABCTV', 'CovidVaccine']",0,0,0,0,"A Note From An ABCTV News Editor 

Thats the Australian Broadcasting Company It gives you some insights as to what happens when people in the news media want their network to cover what is going on CovidVaccine 
","['abctv news', 'australian', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66182,"Bexley","@NHSSELondonCCG Bexley. We're clinically led and responsible for planning, buying and monitoring local health services. 

Account monitored 9-5 Mon-Fri.",5075,664,2193,"True",2022-11-04,"Looking to get your 5-11 year old vaccinated? 

All 5-11s in #Bexley are now eligible for the #COVIDVaccine. Head to our website for FAQs, and more information on local walk-in services + booking online ✅

👉 https://t.co/YJ4nfpdwDf https://t.co/lWiikZXRSu","['Bexley', 'COVIDVaccine']",0.2,0.233333333333333,0.1,0.275,"Looking to get your 511 year old vaccinated 

All 511s in Bexley are now eligible for the COVIDVaccine Head to our website for FAQs and more information on local walkin services  booking online 

  ","['bexley', 'covidvaccine', 'faqs']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66262,"Nashville and LA","Swedish. Chef. Entrepreneur. Hospitality. Entertainment. Real Estate. Sports. Dogs Matter Rescue. https://t.co/3gL8lLoVSR",882,2203,43425,"False",2022-11-08,"Can we all agree now that the covid vaccine was a failure? #cdc #CovidVaccine","['cdc', 'CovidVaccine']",-0.316666666666667,0.3,0.2,0.3,"Can we all agree now that the covid vaccine was a failure cdc CovidVaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66519,"","Each person is a prisoner unto themselves. We're being imprisoned by a scientific and materialistic world. The awakened see it as a prison , others normality.",37,95,1718,"False",2022-11-01,"I know quite a few work colleagues who have had booster and shortly after had COVID. Some no symptoms some mildly unwell for couple of days. Most tell me they are lucky they have had the jab as otherwise they MAY have been worse. They are on the jab treadmill now. #CovidVaccine","['CovidVaccine']",0.0944444444444444,0.472222222222222,0,0,"I know quite a few work colleagues who have had booster and shortly after had COVID Some no symptoms some mildly unwell for couple of days Most tell me they are lucky they have had the jab as otherwise they MAY have been worse They are on the jab treadmill now CovidVaccine","['covid', 'covidvaccine']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66524,"New York City","Helping New Yorkers feel better, live better, and do better.",2571,1284,3002,"False",2022-11-02,"Susana is ready to combat the misinformation that surrounds vaccinations. Learn more about the importance of getting vaccinated at https://t.co/Tu5I8RQXR8

#VaxedAndProud #CancelCovid #CovidVaccine #ImVaccinated #IGotVaccinated #VaccinesSaveLives #VaccinesWork #TheTruthAboutCovid https://t.co/seQO5vCeiE","['VaxedAndProud', 'CancelCovid', 'CovidVaccine', 'ImVaccinated', 'IGotVaccinated', 'VaccinesSaveLives', 'VaccinesWork', 'TheTruthAboutCovid']",0.35,0.5,0.354545454545455,0.490909090909091,"Susana is ready to combat the misinformation that surrounds vaccinations Learn more about the importance of getting vaccinated at 

VaxedAndProud CancelCovid CovidVaccine ImVaccinated IGotVaccinated VaccinesSaveLives VaccinesWork TheTruthAboutCovid ","['susana', 'vaxedandproud']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66580,"USA","We use Technology in daily life for every moment and you need support from online and offline we provide the total solution of computer and Mobile technology.",22,191,135,"False",2022-11-01,"How To Connect Landline Phone To WiFi Router And Modem

#abc730 #Batgirl #CovidVaccine #Deltacron #ExposeFauci #FLOKI #GMB #hiring  #JohnsonOut #KOREAQUEST_JENNIE #LoriLockout #Omicron #PenDown #PoliticsLive #QueensABC #Rashford #RHOA #Siddharth #UnfairEvictionOfUmar #XIAOJUN","['abc730', 'Batgirl', 'CovidVaccine', 'Deltacron', 'ExposeFauci', 'FLOKI', 'GMB', 'hiring', 'JohnsonOut', 'KOREAQUEST_JENNIE', 'LoriLockout', 'Omicron', 'PenDown', 'PoliticsLive', 'QueensABC', 'Rashford', 'RHOA', 'Siddharth', 'UnfairEvictionOfUmar', 'XIAOJUN']",0,0,0,0.375,"How To Connect Landline Phone To WiFi Router And Modem

abc730 Batgirl CovidVaccine Deltacron ExposeFauci FLOKI GMB hiring  JohnsonOut KOREAQUESTJENNIE LoriLockout Omicron PenDown PoliticsLive QueensABC Rashford RHOA Siddharth UnfairEvictionOfUmar XIAOJUN","['landline phone', 'wifi router and modem', 'batgirl covidvaccine deltacron', 'johnsonout', 'omicron pendown']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66602,"Guwahati, Assam","Official handle of News Daily 24. Follow for latest news alerts, features and analysis",1297,201,2,"False",2022-11-01,"Patients who are not vaccinated or who have not taken the second dose of vaccine despite being due or overdue shall not be provided free treatment facilities: #Assam Govt

#COVID19 #CovidVaccine 

https://t.co/78DLlhJdhj","['Assam', 'COVID19', 'CovidVaccine']",0.0916666666666667,0.391666666666667,0.25,0.45,"Patients who are not vaccinated or who have not taken the second dose of vaccine despite being due or overdue shall not be provided free treatment facilities Assam Govt

COVID19 CovidVaccine 

","['assam govt', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66826,"London N1 - Personal Trainer","Martial arts instructor @ legacy martial arts london & Third Space.. #JKD #MMA #Boxing #Thai Submission grappling & #Bjj Brown belt @ Grand Union + PT",314,729,891,"False",2022-11-01,"Be happy my Twitter friends.. #truthwillsetusfree #BorisTheLiar #CovidVaccine #COVID19
#antivaxxers you would hear from them &amp; the press.. 

I hear #aniti #boris #bullshit #government #lies","['truthwillsetusfree', 'BorisTheLiar', 'CovidVaccine', 'COVID19', 'antivaxxers', 'aniti', 'boris', 'bullshit', 'government', 'lies']",0.8,1,0.125,0.25,"Be happy my Twitter friends truthwillsetusfree BorisTheLiar CovidVaccine COVID19
antivaxxers you would hear from them amp the press 

I hear aniti boris bullshit government lies","['boristheliar']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66840,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-11-06,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 11/06 at 02:00PM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"1844 RURAL Bengaluru CovidVaccine Availability for 1106 at 0200PM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67048,"Tisdale, Saskatchewan, Canada","Official Account- Self taught Author/Poet/Songwriter/Sketch Artist. Avid Comics Nerd, Casual Gamer, Believer In Jesus, Sports Fan, TrueSpirit :-) 32,000+ Poems",4128,4673,14711,"False",2022-11-02,"That Awesome Feeling When You are Triple Vaccinated now against Covid 19, Thankful To have my 3rd Vaccine now 😀 
#Moderna #ModernaVaccine  #Vaccinated #BoosterShot #3rdDose #StickItToCovid #COVID19 #CovidVaccine #TripleVaccinated https://t.co/RsFljsgbNe","['Moderna', 'ModernaVaccine', 'Vaccinated', 'BoosterShot', '3rdDose', 'StickItToCovid', 'COVID19', 'CovidVaccine', 'TripleVaccinated']",0.5,0.5,0.0833333333333333,0.955555555555556,"That Awesome Feeling When You are Triple Vaccinated now against Covid 19 Thankful To have my 3rd Vaccine now  
Moderna ModernaVaccine  Vaccinated BoosterShot 3rdDose StickItToCovid COVID19 CovidVaccine TripleVaccinated ","['awesome feeling', 'triple vaccinated', 'moderna modernavaccine vaccinated', 'stickittocovid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67436,"India","India’s most watched Hindi News Channel. Follow for latest/breaking News Alerts from all over the Globe. FB:https://t.co/IJtJpozswe",2016832,36,148,"True",2022-11-06,"#COVID19: #India reports 8,329 fresh cases, 10 deaths in last 24 hours; active cases rise to 40,370

#CoronavirusUpdates #CovidIsNotOver #pandemic #COVIDVACCINE 

https://t.co/UWCH0jvgdR","['COVID19', 'India', 'CoronavirusUpdates', 'CovidIsNotOver', 'pandemic', 'COVIDVACCINE']",0.0555555555555556,0.388888888888889,0.5,0.5,"COVID19 India reports 8329 fresh cases 10 deaths in last 24 hours active cases rise to 40370

CoronavirusUpdates CovidIsNotOver pandemic COVIDVACCINE 

","['covid19', 'india', 'covidvaccine']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67484,"Alberta","We tell you the side of the story the mainstream media doesn't want you to hear.",2526,34,66,"False",2022-11-01,"AND SO IT BEGINS: Quebec Premier Francois Legault announced that the government would begin forcing the unvaccinated to pay “significant” fines over their refusal to take the COVID vaccine.
#VaccineMandate #MedicalTyranny #CovidVaccine #COVID19 #qcpoli 
https://t.co/ikbR2lVWND","['VaccineMandate', 'MedicalTyranny', 'CovidVaccine', 'COVID19', 'qcpoli']",0.375,0.875,0,0,"AND SO IT BEGINS Quebec Premier Francois Legault announced that the government would begin forcing the unvaccinated to pay significant fines over their refusal to take the COVID vaccine
VaccineMandate MedicalTyranny CovidVaccine COVID19 qcpoli 
","['francois legault', 'covid', 'vaccinemandate', 'medicaltyranny']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67771,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-11-04,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 11/04 at 05:30PM
FREE Slots 0
PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.2,0.4,"45 BBMP Bengaluru CovidVaccine Availability for 1104 at 0530PM
FREE Slots 0
PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67808,"Pittsburgh, PA","🇬🇧in🇺🇸 🚫DMs #MedicareForAll #HR1 #HR4 #CancelStudentDebt #BLM #Equality #LBGQT #ClimateCrisis I care about animals, people & the planet.",2070,2465,11122,"False",2022-11-01,"@UPMCpolicy @UPMC Curious. What is the UPMC policy for all UPMC staff &amp; contractors with respect to COVID vaccination? #COVID19 #CovidVaccine #OmicronVariant","['COVID19', 'CovidVaccine', 'OmicronVariant']",-0.1,1,0,0,"UPMCpolicy UPMC Curious What is the UPMC policy for all UPMC staff amp contractors with respect to COVID vaccination COVID19 CovidVaccine OmicronVariant","['upmcpolicy', 'upmc', 'upmc', 'covid', 'covid19']",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
